t,theta
3.122208147209814,0.013044229
3.123208213880926,0.013021575
3.124208280552037,0.012998469
3.1252083472231487,0.012974877
3.12620841389426,0.012950843
3.1272084805653715,0.012926267
3.1282085472364827,0.012901276
3.1292086139075943,0.012875838
3.1302086805787055,0.012849897
3.131208747249817,0.012823509
3.1322088139209283,0.012796648
3.13320888059204,0.012769285
3.134208947263151,0.012741452
3.1352090139342628,0.012713192
3.136209080605374,0.012684441
3.1372091472764856,0.012655247
3.1382092139475968,0.012625548
3.1392092806187084,0.012595432
3.1402093472898196,0.012564816
3.1412094139609312,0.012533768
3.1422094806320424,0.012502212
3.143209547303154,0.012470229
3.1442096139742652,0.012437703
3.145209680645377,0.012404825
3.146209747316488,0.0123714395
3.1472098139875997,0.012337576
3.148209880658711,0.012303283
3.1492099473298225,0.012268512
3.1502100140009337,0.012233309
3.151210080672045,0.012197634
3.1522101473431565,0.012161471
3.1532102140142677,0.012124895
3.1542102806853793,0.012087828
3.1552103473564905,0.01205036
3.156210414027602,0.012012368
3.1572104806987134,0.011973904
3.158210547369825,0.01193508
3.159210614040936,0.011895739
3.160210680712048,0.011856027
3.161210747383159,0.011815777
3.1622108140542706,0.01177511
3.163210880725382,0.011733975
3.1642109473964934,0.011692416
3.1652110140676046,0.011650413
3.1662110807387163,0.011607917
3.1672111474098275,0.011565037
3.168211214080939,0.011521708
3.1692112807520503,0.0114778895
3.170211347423162,0.0114336815
3.171211414094273,0.011388996
3.1722114807653847,0.011343872
3.173211547436496,0.011298327
3.1742116141076075,0.011252379
3.1752116807787187,0.0112059135
3.1762117474498304,0.011159133
3.1772118141209416,0.011111764
3.178211880792053,0.011064059
3.1792119474631644,0.011015959
3.180212014134276,0.010967363
3.181212080805387,0.010918369
3.182212147476499,0.01086895
3.18321221414761,0.010819104
3.1842122808187217,0.010768864
3.185212347489833,0.010718174
3.1862124141609445,0.0106670875
3.1872124808320557,0.010615585
3.1882125475031673,0.010563652
3.1892126141742785,0.010511346
3.19021268084539,0.010458576
3.1912127475165013,0.010405458
3.192212814187613,0.010351904
3.193212880858724,0.010297913
3.1942129475298358,0.01024358
3.195213014200947,0.010188783
3.1962130808720586,0.010133642
3.1972131475431698,0.010078053
3.1982132142142814,0.010022117
3.1992132808853926,0.009965776
3.200213347556504,0.009908967
3.2012134142276154,0.009851873
3.202213480898727,0.009794388
3.2032135475698382,0.009736478
3.20421361424095,0.009678198
3.205213680912061,0.00961949
3.2062137475831727,0.0095604565
3.207213814254284,0.009501005
3.2082138809253955,0.009441221
3.2092139475965067,0.009381007
3.2102140142676183,0.009320462
3.2112140809387295,0.009259563
3.212214147609841,0.009198251
3.2132142142809523,0.0091365995
3.214214280952064,0.009074526
3.215214347623175,0.009012153
3.216214414294287,0.008949429
3.217214480965398,0.008886293
3.2182145476365096,0.008822801
3.219214614307621,0.008758971
3.2202146809787324,0.008694818
3.2212147476498436,0.008630315
3.2222148143209552,0.008565425
3.2232148809920664,0.008500231
3.224214947663178,0.008434611
3.2252150143342893,0.008368695
3.226215081005401,0.008302469
3.227215147676512,0.008235904
3.2282152143476237,0.008168982
3.229215281018735,0.008101689
3.230215347689846,0.008034129
3.2312154143609577,0.007966215
3.232215481032069,0.007897956
3.2332155477031805,0.007829394
3.2342156143742917,0.007760521
3.2352156810454034,0.007691322
3.2362157477165145,0.0076217847
3.237215814387626,0.0075519364
3.2382158810587374,0.0074817445
3.239215947729849,0.0074113104
3.24021601440096,0.0073405206
3.241216081072072,0.0072694756
3.242216147743183,0.0071980674
3.2432162144142946,0.0071264114
3.244216281085406,0.007054411
3.2452163477565175,0.0069821067
3.2462164144276286,0.006909541
3.2472164810987403,0.006836662
3.2482165477698515,0.006763473
3.249216614440963,0.006690042
3.2502166811120743,0.006616248
3.251216747783186,0.006542298
3.252216814454297,0.0064679757
3.2532168811254087,0.006393359
3.25421694779652,0.006318558
3.2552170144676316,0.0062434115
3.2562170811387428,0.006168017
3.2572171478098544,0.006092309
3.2582172144809656,0.006016447
3.259217281152077,0.0059402473
3.2602173478231884,0.005863756
3.2612174144943,0.0057870727
3.262217481165411,0.005710073
3.263217547836523,0.005632911
3.264217614507634,0.0055554463
3.2652176811787457,0.0054777265
3.266217747849857,0.005399741
3.2672178145209685,0.0053215586
3.2682178811920797,0.0052431226
3.2692179478631913,0.005164394
3.2702180145343025,0.0050854934
3.271218081205414,0.005006358
3.2722181478765253,0.004927
3.273218214547637,0.004847409
3.274218281218748,0.004767563
3.2752183478898598,0.004687492
3.276218414560971,0.0046072686
3.2772184812320826,0.0045267567
3.278218547903194,0.004446042
3.2792186145743054,0.0043651247
3.2802186812454166,0.0042840475
3.2812187479165282,0.004202733
3.2822188145876394,0.0041212123
3.283218881258751,0.0040394925
3.2842189479298622,0.003957575
3.285219014600974,0.003875468
3.286219081272085,0.0037931707
3.2872191479431967,0.0037106834
3.288219214614308,0.0036280192
3.2892192812854195,0.003545154
3.2902193479565307,0.003462078
3.2912194146276423,0.003378898
3.2922194812987535,0.0032955222
3.293219547969865,0.0032119602
3.2942196146409763,0.003128196
3.295219681312088,0.003044325
3.296219747983199,0.002960261
3.297219814654311,0.0028760843
3.298219881325422,0.0027917083
3.2992199479965336,0.0027072225
3.300220014667645,0.0026225317
3.3012200813387564,0.00253769
3.3022201480098676,0.002452705
3.3032202146809793,0.0023676082
3.3042202813520904,0.0022823997
3.305220348023202,0.0021970067
3.3062204146943133,0.002111476
3.307220481365425,0.002025839
3.308220548036536,0.0019400828
3.3092206147076473,0.0018541869
3.310220681378759,0.0017681532
3.31122074804987,0.0016821017
3.3122208147209817,0.0015958091
3.313220881392093,0.0015094467
3.3142209480632046,0.0014230022
3.3152210147343157,0.0013364349
3.3162210814054274,0.001249766
3.3172211480765386,0.0011629909
3.31822121474765,0.0010760808
3.3192212814187614,0.0009891577
3.320221348089873,0.00090210326
3.321221414760984,0.00081499387
3.322221481432096,0.0007277895
3.323221548103207,0.0006404845
3.3242216147743187,0.00055309106
3.32522168144543,0.00046562683
3.3262217481165415,0.00037812535
3.3272218147876527,0.00029052515
3.3282218814587643,0.0002029147
3.3292219481298755,0.00011521857
3.330222014800987,2.742093e-05
3.3312220814720983,-6.0381368e-05
3.33222214814321,-0.00014825165
3.333222214814321,-0.00023616944
3.3342222814854328,-0.00032411516
3.335222348156544,-0.0004121177
3.3362224148276556,-0.00050017703
3.3372224814987668,-0.0005882699
3.3382225481698784,-0.0006763581
3.3392226148409896,-0.0007645041
3.340222681512101,-0.00085263886
3.3412227481832124,-0.0009408202
3.342222814854324,-0.0010290807
3.3432228815254352,-0.0011172527
3.344222948196547,-0.0012054984
3.345223014867658,-0.0012936909
3.3462230815387697,-0.0013819691
3.347223148209881,-0.0014701933
3.3482232148809925,-0.0015584407
3.3492232815521037,-0.0016466491
3.3502233482232153,-0.0017348714
3.3512234148943265,-0.0018230882
3.352223481565438,-0.0019112751
3.3532235482365493,-0.0019994369
3.354223614907661,-0.0020876145
3.355223681578772,-0.0021757176
3.356223748249884,-0.00226383
3.357223814920995,-0.0023519034
3.3582238815921066,-0.0024399068
3.359223948263218,-0.0025278926
3.3602240149343294,-0.0026158616
3.3612240816054406,-0.0027037775
3.3622241482765522,-0.002791592
3.3632242149476634,-0.002879425
3.364224281618775,-0.0029671155
3.3652243482898863,-0.0030547883
3.366224414960998,-0.003142408
3.367224481632109,-0.0032299235
3.3682245483032207,-0.0033174027
3.369224614974332,-0.0034047617
3.3702246816454435,-0.003492117
3.3712247483165547,-0.003579325
3.3722248149876664,-0.0036664596
3.3732248816587775,-0.003753556
3.374224948329889,-0.003840492
3.3752250150010004,-0.0039273277
3.376225081672112,-0.004014084
3.377225148343223,-0.0041007735
3.378225215014335,-0.0041873893
3.379225281685446,-0.0042737555
3.3802253483565576,-0.004360143
3.381225415027669,-0.0044462625
3.3822254816987805,-0.00453238
3.3832255483698916,-0.004618356
3.3842256150410033,-0.004704193
3.3852256817121145,-0.004789914
3.386225748383226,-0.004875468
3.3872258150543373,-0.004960886
3.3882258817254485,-0.005046159
3.38922594839656,-0.0051312465
3.3902260150676713,-0.00521625
3.391226081738783,-0.005301103
